Module name,Service name,Group Request ID,Service unique key,Session ID,Security Token,RQ date time stamp,RS date time stamp,TAT,Status
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,95627396049_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
FlightScheduleService_V1,PNR_AddMultiElements,0,36031348900_0,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,24914412535_0,009QWX9EO3,3K1VTGOYDSPVM4719FU6P93NR,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,17314601516_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,97478121955_0,0RNGXABXS1,K2Y926AT998F2XDBPIPOONNDK,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,71363692758_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,79519336025_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,30787207327_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,53559742258_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,19775193316_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,57120245545_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,99988947105_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,19111456841_110931,0U6ZRMCFJS,16QL7MJP1L49631UYWYV6UW1EO,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,45815970265_110931,0LFZ3T6G41,223FLEXVMT4UNFX4AIIP7461H,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,84765842065_0,0SAJIVDZJF,1TGCS72EUU6EDEOGA0U95BOQC,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,57295386124_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,76014361316_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,2846604517_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,47058605450_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,22566573813_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
VerifyFlightDetails_V1,Air_FlightInfo,0,14328799051_0,,,2024-10-01 11:04:54,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,45054623178_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,24914412535_0,009QWX9EO3,3K1VTGOYDSPVM4719FU6P93NR,2024-10-01 11:04:54,2024-10-01 11:04:54,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,97478121955_0,0RNGXABXS1,K2Y926AT998F2XDBPIPOONNDK,2024-10-01 11:04:54,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,57199996241_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,28345661297_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,41094581460_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,8698209636_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,35088042789_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,17689009240_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,80834231892_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,47352633125_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,64110767142_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,62214956400_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,71951456886_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,63850896574_0,0ADIKAR6H0,MM58M95GG9232XL4QZ7QAM0JD,2024-10-01 11:04:54,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,52125638021_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,10581036824_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,87814186179_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,79129795044_110931,0PQZP0TO60,2N3TF4TDFE3QT3M7PZBAFP7Q5O,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,29986716997_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,19111456841_110931,0U6ZRMCFJS,16QL7MJP1L49631UYWYV6UW1EO,2024-10-01 11:04:54,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,8029040209_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,14423549478_110931,07G8H7GWIX,32NEX1EMM2IWK29MPDE3F032EL,2024-10-01 11:04:54,2024-10-01 11:04:54,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,75595234742_110931,0HELS1D1TX,28X6ILZ2TL2MUKC3TRVXKV42K,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,20919802896_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:54,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,45815970265_110931,0LFZ3T6G41,223FLEXVMT4UNFX4AIIP7461H,2024-10-01 11:04:54,2024-10-01 11:04:54,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,84765842065_0,0SAJIVDZJF,1TGCS72EUU6EDEOGA0U95BOQC,2024-10-01 11:04:54,2024-10-01 11:04:54,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,9773492734_110931,07G8YYQX0P,3RJHPO4NWWFAS2FKCE3YT1346U,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightScheduleService_V1,PNR_AddMultiElements,0,97478121955_0,,,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,18016991801_110931,0MRI6XTNYQ,1C2NGA4C9T26Y2R0HDTFXRB7P8,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,24914412535_0,009QWX9EO3,3K1VTGOYDSPVM4719FU6P93NR,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,72189033884_0,0XGYDHKTZ7,TG5APGIG92PGZNV3BNPY5AHH,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FareCheckService_V1,PNR_AddMultiElements,110931,19111456841_110931,,,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,63850896574_0,0ADIKAR6H0,MM58M95GG9232XL4QZ7QAM0JD,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,72137823054_110931,,,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,86846901630_110931,,,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,34772481024_110931,,,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,84765842065_0,0SAJIVDZJF,1TGCS72EUU6EDEOGA0U95BOQC,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,73936910553_110931,,,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,58738584577_110931,,,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,65594179876_110931,,,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,99849116013_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,25918549937_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:55,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,75595234742_110931,0HELS1D1TX,28X6ILZ2TL2MUKC3TRVXKV42K,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,14423549478_110931,07G8H7GWIX,32NEX1EMM2IWK29MPDE3F032EL,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
VerifyFlightDetails_V1,Air_FlightInfo,0,63809758354_0,,,2024-10-01 11:04:55,2024-10-01 11:04:55,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,52429996833_110931,0EGA7D0FKH,2708P1P9QBO9KMGOZAEGB3QID,2024-10-01 11:04:54,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,24914412535_0,009QWX9EO3,3K1VTGOYDSPVM4719FU6P93NR,2024-10-01 11:04:55,2024-10-01 11:04:55,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,76484349592_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:55,00:00:00,ERROR
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,18016991801_110931,0MRI6XTNYQ,1C2NGA4C9T26Y2R0HDTFXRB7P8,2024-10-01 11:04:55,2024-10-01 11:04:55,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,2197581600_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,71295215005_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FlightScheduleService_V1,PNR_AddMultiElements,0,84765842065_0,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,92967652514_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,85527916849_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,ERROR
FlightScheduleService_V1,Air_MultiAvailability,0,63850896574_0,0ADIKAR6H0,MM58M95GG9232XL4QZ7QAM0JD,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,88100925225_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,ERROR
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,74126798938_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,59167259456_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,48899824215_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,3750232765_0,0XGYV8UUH0,25YUC36W93HF5LAREKCAALM36,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FareCheckService_V1,PNR_AddMultiElements,110931,79129795044_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,83552354836_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,ERROR
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,94033984206_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,84268632163_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,ERROR
FareCheckService_V1,PNR_AddMultiElements,110931,9773492734_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,90454854699_110931,0JG50WIM0D,3SVKFVQDSHDT4E4T0C7TQPP4N,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FareCheckService_V1,PNR_AddMultiElements,110931,14423549478_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FareCheckService_V1,PNR_AddMultiElements,110931,75595234742_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,50627345303_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,14329908795_110931,,,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,47677950665_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,28615199165_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,ERROR
FareCheckService_V1,PNR_AddMultiElements,110931,18016991801_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,52429996833_110931,0EGA7D0FKH,2708P1P9QBO9KMGOZAEGB3QID,2024-10-01 11:04:55,2024-10-01 11:04:56,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,72189033884_0,0XGYDHKTZ7,TG5APGIG92PGZNV3BNPY5AHH,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,85603433748_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,63366666001_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,ERROR
VerifyFlightDetails_V1,Air_FlightInfo,0,26995380023_0,,,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,63850896574_0,0ADIKAR6H0,MM58M95GG9232XL4QZ7QAM0JD,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,96915652232_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,ERROR
FlightScheduleService_V1,Air_MultiAvailability,0,3750232765_0,0XGYV8UUH0,25YUC36W93HF5LAREKCAALM36,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,48231861656_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,ERROR
FlightScheduleService_V1,Air_MultiAvailability,0,68077406116_0,0GI51J4T5L,2NI0CRHCSBG862KC34MAZKLNSR,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,SUCCESS
FlightScheduleService_V1,PNR_AddMultiElements,0,24914412535_0,,,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,3801370454_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:56,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,52598359415_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,ERROR
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,90454854699_110931,0JG50WIM0D,3SVKFVQDSHDT4E4T0C7TQPP4N,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FareCheckService_V1,PNR_AddMultiElements,110931,52429996833_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,72189033884_0,0XGYDHKTZ7,TG5APGIG92PGZNV3BNPY5AHH,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,71380738175_110931,0LFZLKGGLV,186Z520HPYIWEUPBJQZVZAEX,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,19443325640_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,34098408836_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,41820993693_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,71710806692_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,63850896574_0,0ADIKAR6H0,MM58M95GG9232XL4QZ7QAM0JD,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,87021558732_110931,,,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,3750232765_0,0XGYV8UUH0,25YUC36W93HF5LAREKCAALM36,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,68077406116_0,0GI51J4T5L,2NI0CRHCSBG862KC34MAZKLNSR,2024-10-01 11:04:56,2024-10-01 11:04:57,00:00:00,SUCCESS
VerifyFlightDetails_V1,Air_FlightInfo,0,95749535342_0,,,2024-10-01 11:04:57,2024-10-01 11:04:57,00:00:00,SUCCESS
FareCheckService_V1,PNR_AddMultiElements,110931,90454854699_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:57,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,32911346159_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:57,00:00:00,ERROR
FareCheckService_V1,PNR_AddMultiElements,110931,71380738175_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:57,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,95178596946_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:57,00:00:00,ERROR
FlightScheduleService_V1,Air_MultiAvailability,0,72189033884_0,0XGYDHKTZ7,TG5APGIG92PGZNV3BNPY5AHH,2024-10-01 11:04:57,2024-10-01 11:04:57,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,6427234656_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:57,00:00:00,ERROR
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,72746327613_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:57,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,50387263350_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:57,00:00:00,ERROR
FlightScheduleService_V1,PNR_AddMultiElements,0,63850896574_0,,,2024-10-01 11:04:57,2024-10-01 11:04:57,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,36877445068_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,63599394581_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,68041510344_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,89201761228_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,25757809140_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,3750232765_0,0XGYV8UUH0,25YUC36W93HF5LAREKCAALM36,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,87331617492_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,68077406116_0,0GI51J4T5L,2NI0CRHCSBG862KC34MAZKLNSR,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,1926821234_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,66696884695_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,58526739132_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,82524661766_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,87445396967_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,15717328554_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,86183408710_0,0IOKMS81JB,2YPVC9MIJH7VI2KWUPTXU1W8OW,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,96953828554_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,50889536444_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,80615947869_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,21441204003_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,15997595345_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,52786484754_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,51463075500_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,21779298810_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,41446145271_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,45579556839_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,78107966876_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,29257301137_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,54860663413_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,91200893955_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,43162179079_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,41386583966_110931,,,2024-10-01 11:04:57,2024-10-01 11:04:58,00:00:00,SUCCESS
